"id","date_add","start_date","description","reasonfromstaff","status","name","type","quantity","statusParcel","quantitytype","nameposition","parcel_item_id","user_id"
2,2023-02-10 18:17:59.811,2023-02-01,ขอยืม,test,ยืมสำเร็จ,iPhone 13,วัสดุ,2,ไม่ต้องคืน,"",ชั้น A,1,1
3,2023-02-01 07:55:34.173,2023-02-01,ยืม,test,ยืมสำเร็จ,iPhone 13,วัสดุ,1,ไม่ต้องคืน,"",ชั้น A,1,6
4,2023-02-10 18:17:31.273,2023-02-01,ยืม,อนุมัติ,รอยืนยันการรับ,iPhone 13,วัสดุ,1,ไม่ต้องคืน,"",ชั้น A,1,6
5,2023-02-10 18:18:04.948,2023-02-11,ขอยืม,อนุมัติ,ยืมสำเร็จ,iPhone 13,วัสดุ,1,ไม่ต้องคืน,"",ชั้น A,1,1
6,2023-02-10 18:18:09.411,2023-02-11,ขอยืม,อนุมัติ,ยืมสำเร็จ,test,วัสดุ,1,ไม่ต้องคืน,"",ชั้น A,2,1
7,2023-02-13 07:47:31.202,2023-02-13,test,tset,ยืมสำเร็จ,สายไฟ,วัสดุ,1,ไม่ต้องคืน,"",ชั้น A,3,8
8,2023-02-13 07:47:37.918,2023-02-13,test,test,ยืมสำเร็จ,คอม,วัสดุ,1,ไม่ต้องคืน,"",ชั้น B,4,8
9,2023-02-13 07:49:54.968,2023-02-13,trdst,test,ยืมสำเร็จ,สายไฟ,วัสดุ,1,ไม่ต้องคืน,"",ชั้น A,3,8
10,2023-02-13 07:50:00.368,2023-02-13,trdst,tst,ยืมสำเร็จ,Mac,วัสดุ,2,ไม่ต้องคืน,"",ชั้น B,5,8
11,2023-02-13 07:51:53.298,2023-02-13,"ขอยืม
","",ยืมสำเร็จ,สายไฟ,วัสดุ,1,ไม่ต้องคืน,"",ชั้น A,3,8
12,2023-02-13 07:52:00.552,2023-02-13,"ขอยืม
","",ยืมสำเร็จ,คอม,วัสดุ,1,ไม่ต้องคืน,"",ชั้น B,4,8
13,2023-02-13 07:53:35.076,2023-02-13,ยืม,"",ยืมสำเร็จ,สายไฟ,วัสดุ,1,ไม่ต้องคืน,"",ชั้น A,3,8
14,2023-02-16 07:18:20.754,2023-02-13,ยืม,อนุมัติ,ยืมสำเร็จ,สายไฟ,วัสดุ,1,"","",ชั้น A,3,1
15,2023-02-13 17:16:54.894,2023-02-14,ขอยืม,"",รออนุมัติ,สายไฟ,วัสดุ,1,"","",ชั้น A,3,1
16,2023-02-13 17:36:09.369,2023-02-14,ขอยืม,"",รออนุมัติ,สายไฟ,วัสดุ,1,"","",ชั้น A,3,1
17,2023-02-10 18:17:59.811,2023-02-01,ขอยืม,test,ยืมสำเร็จ,iPhone 13,วัสดุ,2,ไม่ต้องคืน,"",ชั้น A,1,1
18,2023-02-01 07:55:34.173,2023-02-01,ยืม,test,ยืมสำเร็จ,iPhone 13,วัสดุ,1,ไม่ต้องคืน,"",ชั้น A,1,6
19,2023-02-10 18:17:31.273,2023-02-01,ยืม,อนุมัติ,รอยืนยันการรับ,iPhone 13,วัสดุ,1,ไม่ต้องคืน,"",ชั้น A,1,6
20,2023-02-10 18:18:04.948,2023-02-11,ขอยืม,อนุมัติ,ยืมสำเร็จ,iPhone 13,วัสดุ,1,ไม่ต้องคืน,"",ชั้น A,1,1
21,2023-02-10 18:18:09.411,2023-02-11,ขอยืม,อนุมัติ,ยืมสำเร็จ,test,วัสดุ,1,ไม่ต้องคืน,"",ชั้น A,2,1
22,2023-02-13 07:47:31.202,2023-02-13,test,tset,ยืมสำเร็จ,สายไฟ,วัสดุ,1,ไม่ต้องคืน,"",ชั้น A,3,8
23,2023-02-13 07:47:37.918,2023-02-13,test,test,ยืมสำเร็จ,คอม,วัสดุ,1,ไม่ต้องคืน,"",ชั้น B,4,8
24,2023-02-13 07:49:54.968,2023-02-13,trdst,test,ยืมสำเร็จ,สายไฟ,วัสดุ,1,ไม่ต้องคืน,"",ชั้น A,3,8
25,2023-02-13 07:50:00.368,2023-02-13,trdst,tst,ยืมสำเร็จ,Mac,วัสดุ,2,ไม่ต้องคืน,"",ชั้น B,5,8
26,2023-02-13 07:51:53.298,2023-02-13,"ขอยืม
","",ยืมสำเร็จ,สายไฟ,วัสดุ,1,ไม่ต้องคืน,"",ชั้น A,3,8
27,2023-02-13 07:52:00.552,2023-02-13,"ขอยืม
","",ยืมสำเร็จ,คอม,วัสดุ,1,ไม่ต้องคืน,"",ชั้น B,4,8
28,2023-02-13 07:53:35.076,2023-02-13,ยืม,"",ยืมสำเร็จ,สายไฟ,วัสดุ,1,ไม่ต้องคืน,"",ชั้น A,3,8
29,2023-02-16 07:18:20.754,2023-02-13,ยืม,อนุมัติ,ยืมสำเร็จ,สายไฟ,วัสดุ,1,"","",ชั้น A,3,1
30,2023-02-13 17:16:54.894,2023-02-14,ขอยืม,"",รออนุมัติ,สายไฟ,วัสดุ,1,"","",ชั้น A,3,1
31,2023-02-13 17:36:09.369,2023-02-14,ขอยืม,"",รออนุมัติ,สายไฟ,วัสดุ,1,"","",ชั้น A,3,1
32,2023-02-13 17:36:09.369,2023-02-14,ขอยืม,"",รออนุมัติ,สายไฟ,วัสดุ,1,"","",ชั้น A,3,1
33,2023-02-13 17:36:09.369,2023-02-14,ขอยืม,"",รออนุมัติ,สายไฟ,วัสดุ,1,"","",ชั้น A,3,1
34,2023-02-13 17:36:09.369,2023-02-14,ขอยืม,"",รออนุมัติ,สายไฟ,วัสดุ,1,"","",ชั้น A,3,1
35,2023-02-13 17:36:09.369,2023-02-14,ขอยืม,"",รออนุมัติ,สายไฟ,วัสดุ,1,"","",ชั้น A,3,1
36,2023-02-10 18:18:04.948,2023-02-11,ขอยืม,อนุมัติ,ยืมสำเร็จ,iPhone 13,วัสดุ,1,ไม่ต้องคืน,"",ชั้น A,1,1
37,2023-02-10 18:18:09.411,2023-02-11,ขอยืม,อนุมัติ,ยืมสำเร็จ,test,วัสดุ,1,ไม่ต้องคืน,"",ชั้น A,2,1
38,2023-02-13 07:47:31.202,2023-02-13,test,tset,ยืมสำเร็จ,สายไฟ,วัสดุ,1,ไม่ต้องคืน,"",ชั้น A,3,8
39,2023-02-13 07:47:37.918,2023-02-13,test,test,ยืมสำเร็จ,คอม,วัสดุ,1,ไม่ต้องคืน,"",ชั้น B,4,8
